,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score,ParameterName,Parameter
400,Industrial_Estate,151.8987341772152,ROOTSIFT,1.1645569620253164,0.0076666666666666,0.9923333333333332,0.0076666666666666,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
401,Industrial_Estate,151.8987341772152,ROOTSIFT,1.2658227848101269,0.0083333333333333,0.9916666666666668,0.0083333333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
402,Industrial_Estate,151.8987341772152,ROOTSIFT,0.7215189873417721,0.0047499999999999,0.99525,0.0047499999999999,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
403,Industrial_Estate,151.8987341772152,ROOTSIFT,0.7848101265822784,0.0051666666666666,0.9948333333333332,0.0051666666666666,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
404,Industrial_Estate,151.8987341772152,ROOTSIFT,0.7848101265822784,0.0051666666666666,0.9948333333333332,0.0051666666666666,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
405,Industrial_Estate,151.8987341772152,ROOTSIFT,0.2911392405063291,0.0019166666666666,0.9980833333333332,0.0019166666666667,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
406,Industrial_Estate,151.8987341772152,ROOTSIFT,1.240506329113924,0.0081666666666666,0.9918333333333336,0.0081666666666666,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
407,Industrial_Estate,151.8987341772152,ROOTSIFT,3.974683544303797,0.0261666666666666,0.9738333333333334,0.0261666666666666,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
408,Industrial_Estate,151.8987341772152,ROOTSIFT,0.7088607594936709,0.0046666666666666,0.9953333333333334,0.0046666666666666,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
409,Industrial_Estate,151.8987341772152,ROOTSIFT,12.08860759493671,0.0795833333333333,0.9204166666666668,0.0795833333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
410,Industrial_Estate,151.8987341772152,ROOTSIFT,1.139240506329114,0.0075,0.9925,0.0075,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
411,Industrial_Estate,151.8987341772152,ROOTSIFT,0.4177215189873418,0.00275,0.99725,0.00275,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
412,Industrial_Estate,151.91139240506328,ROOTSIFT,1.3037974683544304,0.008582618115157,0.991417381884843,0.008582618115157,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
413,Industrial_Estate,151.8987341772152,ROOTSIFT,2.316455696202532,0.0152499999999999,0.98475,0.0152499999999999,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
414,Industrial_Estate,151.8987341772152,ROOTSIFT,0.4810126582278481,0.0031666666666666,0.9968333333333332,0.0031666666666667,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
415,Industrial_Estate,151.8987341772152,ROOTSIFT,3.392405063291139,0.0223333333333333,0.9776666666666668,0.0223333333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
416,Industrial_Estate,151.8987341772152,ROOTSIFT,1.1012658227848102,0.00725,0.99275,0.0072499999999999,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
417,Industrial_Estate,151.8987341772152,ROOTSIFT,4.253164556962025,0.0279999999999999,0.972,0.0279999999999999,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
418,Industrial_Estate,151.8987341772152,ROOTSIFT,0.7215189873417721,0.0047499999999999,0.99525,0.0047499999999999,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
419,Industrial_Estate,151.8987341772152,ROOTSIFT,2.4050632911392404,0.0158333333333333,0.9841666666666666,0.0158333333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
420,Industrial_Estate,151.8987341772152,ROOTSIFT,6.886075949367089,0.0453333333333333,0.9546666666666668,0.0453333333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
421,Industrial_Estate,151.8987341772152,ROOTSIFT,0.8734177215189873,0.0057499999999999,0.99425,0.00575,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
422,Industrial_Estate,151.9240506329114,ROOTSIFT,0.6329113924050633,0.0041659723379436,0.9958340276620562,0.0041659723379437,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
423,Industrial_Estate,151.8987341772152,ROOTSIFT,3.2151898734177213,0.0211666666666666,0.9788333333333332,0.0211666666666666,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
424,Industrial_Estate,151.8987341772152,ROOTSIFT,0.810126582278481,0.0053333333333333,0.9946666666666666,0.0053333333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
425,Industrial_Estate,151.8987341772152,ROOTSIFT,1.5696202531645569,0.0103333333333333,0.9896666666666668,0.0103333333333332,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
426,Industrial_Estate,151.91139240506328,ROOTSIFT,13.20253164556962,0.0869094242146487,0.9130905757853512,0.0869094242146487,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
427,Industrial_Estate,151.8987341772152,ROOTSIFT,0.379746835443038,0.0025,0.9975,0.0024999999999999,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
428,Industrial_Estate,151.91139240506328,ROOTSIFT,6.987341772151899,0.0459961669860845,0.9540038330139156,0.0459961669860844,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
429,Industrial_Estate,151.8987341772152,ROOTSIFT,3.4556962025316458,0.02275,0.97725,0.0227499999999999,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
430,Industrial_Estate,151.8987341772152,ROOTSIFT,2.151898734177215,0.0141666666666666,0.9858333333333332,0.0141666666666667,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
431,Industrial_Estate,151.91139240506328,ROOTSIFT,7.443037974683544,0.048995917006916,0.951004082993084,0.048995917006916,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
432,Industrial_Estate,151.8987341772152,ROOTSIFT,3.2025316455696204,0.0210833333333333,0.9789166666666668,0.0210833333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
433,Industrial_Estate,151.8987341772152,ROOTSIFT,1.2784810126582278,0.0084166666666666,0.9915833333333332,0.0084166666666667,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
434,Industrial_Estate,151.8987341772152,ROOTSIFT,0.7721518987341772,0.0050833333333333,0.9949166666666668,0.0050833333333332,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
435,Industrial_Estate,151.91139240506328,ROOTSIFT,6.911392405063292,0.0454962086492792,0.9545037913507208,0.0454962086492792,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
436,Industrial_Estate,151.8987341772152,ROOTSIFT,0.2151898734177215,0.0014166666666666,0.9985833333333332,0.0014166666666666,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
437,Industrial_Estate,151.8987341772152,ROOTSIFT,0.0886075949367088,0.0005833333333333,0.9994166666666666,0.0005833333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
438,Industrial_Estate,151.8987341772152,ROOTSIFT,3.746835443037975,0.0246666666666666,0.9753333333333332,0.0246666666666666,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
439,Industrial_Estate,151.8987341772152,ROOTSIFT,4.835443037974684,0.0318333333333333,0.9681666666666668,0.0318333333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
440,Industrial_Estate,151.8987341772152,ROOTSIFT,0.0886075949367088,0.0005833333333333,0.9994166666666666,0.0005833333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
441,Industrial_Estate,151.8987341772152,ROOTSIFT,2.316455696202532,0.0152499999999999,0.98475,0.0152499999999999,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
442,Industrial_Estate,151.8987341772152,ROOTSIFT,0.3417721518987341,0.00225,0.99775,0.0022499999999999,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
443,Industrial_Estate,151.91139240506328,ROOTSIFT,2.759493670886076,0.0181651529039246,0.9818348470960752,0.0181651529039247,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
444,Industrial_Estate,151.8987341772152,ROOTSIFT,2.4050632911392404,0.0158333333333333,0.9841666666666666,0.0158333333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
445,Industrial_Estate,151.8987341772152,ROOTSIFT,0.240506329113924,0.0015833333333333,0.9984166666666668,0.0015833333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
446,Industrial_Estate,151.8987341772152,ROOTSIFT,3.5822784810126582,0.0235833333333333,0.9764166666666668,0.0235833333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
447,Industrial_Estate,151.8987341772152,ROOTSIFT,0.3544303797468354,0.0023333333333333,0.9976666666666666,0.0023333333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
448,Industrial_Estate,151.8987341772152,ROOTSIFT,0.6835443037974683,0.0045,0.9955,0.0045,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
449,Industrial_Estate,151.8987341772152,ROOTSIFT,4.79746835443038,0.0315833333333333,0.9684166666666668,0.0315833333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
450,Industrial_Estate,151.8987341772152,ROOTSIFT,0.620253164556962,0.0040833333333333,0.9959166666666666,0.0040833333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
451,Industrial_Estate,151.8987341772152,ROOTSIFT,0.8734177215189873,0.0057499999999999,0.99425,0.00575,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
452,Industrial_Estate,151.8987341772152,ROOTSIFT,4.987341772151899,0.0328333333333333,0.9671666666666668,0.0328333333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
453,Industrial_Estate,151.8987341772152,ROOTSIFT,4.012658227848101,0.0264166666666666,0.9735833333333332,0.0264166666666667,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
454,Industrial_Estate,151.91139240506328,ROOTSIFT,12.455696202531646,0.0819931672360636,0.9180068327639364,0.0819931672360636,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
455,Industrial_Estate,151.8987341772152,ROOTSIFT,0.4430379746835443,0.0029166666666666,0.9970833333333334,0.0029166666666666,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
456,Industrial_Estate,151.8987341772152,ROOTSIFT,0.4936708860759494,0.00325,0.99675,0.00325,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
457,Industrial_Estate,151.8987341772152,ROOTSIFT,0.5189873417721519,0.0034166666666666,0.9965833333333334,0.0034166666666666,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
458,Industrial_Estate,151.91139240506328,ROOTSIFT,0.4050632911392405,0.0026664444629614,0.9973335555370386,0.0026664444629614,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
459,Industrial_Estate,151.8987341772152,ROOTSIFT,0.9367088607594936,0.0061666666666666,0.9938333333333332,0.0061666666666666,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
460,Industrial_Estate,151.8987341772152,ROOTSIFT,2.835443037974684,0.0186666666666666,0.9813333333333334,0.0186666666666666,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
461,Industrial_Estate,151.8987341772152,ROOTSIFT,0.7974683544303798,0.0052499999999999,0.99475,0.0052499999999999,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
462,Industrial_Estate,151.8987341772152,ROOTSIFT,0.4050632911392405,0.0026666666666666,0.9973333333333332,0.0026666666666666,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
463,Industrial_Estate,151.8987341772152,ROOTSIFT,1.5696202531645569,0.0103333333333333,0.9896666666666668,0.0103333333333332,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
464,Industrial_Estate,151.8987341772152,ROOTSIFT,1.3291139240506329,0.0087499999999999,0.99125,0.00875,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
465,Industrial_Estate,151.8987341772152,ROOTSIFT,0.0759493670886076,0.0005,0.9995,0.0005,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
466,Industrial_Estate,151.8987341772152,ROOTSIFT,2.4177215189873418,0.0159166666666666,0.9840833333333332,0.0159166666666666,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
467,Industrial_Estate,151.8987341772152,ROOTSIFT,4.886075949367089,0.0321666666666666,0.9678333333333332,0.0321666666666666,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
468,Industrial_Estate,151.8987341772152,ROOTSIFT,1.1518987341772151,0.0075833333333333,0.9924166666666666,0.0075833333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
469,Industrial_Estate,151.8987341772152,ROOTSIFT,0.5822784810126582,0.0038333333333333,0.9961666666666668,0.0038333333333332,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
470,Industrial_Estate,151.8987341772152,ROOTSIFT,6.544303797468355,0.0430833333333333,0.9569166666666666,0.0430833333333333,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
471,Industrial_Estate,151.8987341772152,ROOTSIFT,0.6075949367088608,0.004,0.996,0.004,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
472,Industrial_Estate,151.8987341772152,ROOTSIFT,3.5316455696202533,0.02325,0.97675,0.0232499999999999,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
473,Industrial_Estate,151.8987341772152,ROOTSIFT,3.4050632911392404,0.0224166666666666,0.9775833333333334,0.0224166666666666,F,"ENHANCEROOTSIFT(nfeatures=12000, contrastThreshold =0.09, edgeThreshold=12)"
