,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
85,Industrial_Estate,77.36607142857143,SUPERPOINT,4.107142857142857,0.0530871321407963,0.9469128678592036,0.05308713214079636
86,Industrial_Estate,78.8125,SUPERPOINT,1.6696428571428572,0.021185000566443866,0.9788149994335561,0.021185000566443884
87,Industrial_Estate,63.982142857142854,SUPERPOINT,1.2767857142857142,0.019955344683226347,0.9800446553167736,0.019955344683226347
88,Industrial_Estate,67.6875,SUPERPOINT,3.8839285714285716,0.05738029283735655,0.9426197071626434,0.057380292837356565
89,Industrial_Estate,81.42857142857143,SUPERPOINT,5.125,0.06293859649122807,0.937061403508772,0.06293859649122804
90,Industrial_Estate,97.07142857142857,SUPERPOINT,0.5446428571428571,0.00561074319352465,0.9943892568064753,0.005610743193524688
91,Industrial_Estate,83.13392857142857,SUPERPOINT,1.0357142857142858,0.01245838255826442,0.9875416174417355,0.01245838255826445
92,Industrial_Estate,68.58035714285714,SUPERPOINT,0.2767857142857143,0.004035932821247234,0.9959640671787529,0.00403593282124719
93,Industrial_Estate,69.88392857142857,SUPERPOINT,5.616071428571429,0.0803628465567906,0.9196371534432094,0.0803628465567906
94,Industrial_Estate,65.33035714285714,SUPERPOINT,1.8482142857142858,0.02829028290282903,0.971709717097171,0.028290282902829006
95,Industrial_Estate,47.857142857142854,SUPERPOINT,0.35714285714285715,0.00746268656716418,0.9925373134328359,0.007462686567164135
96,Industrial_Estate,42.625,SUPERPOINT,0.33035714285714285,0.007750314201927105,0.9922496857980728,0.007750314201927141
97,Industrial_Estate,38.526785714285715,SUPERPOINT,2.4017857142857144,0.06234067207415991,0.9376593279258401,0.06234067207415992
98,Industrial_Estate,76.48214285714286,SUPERPOINT,2.9107142857142856,0.0380574363763717,0.9619425636236282,0.03805743637637176
99,Industrial_Estate,91.5625,SUPERPOINT,0.0625,0.0006825938566552901,0.9993174061433447,0.000682593856655273
100,Industrial_Estate,82.3125,SUPERPOINT,3.125,0.037965072133637055,0.9620349278663629,0.03796507213363707
101,Industrial_Estate,70.48214285714286,SUPERPOINT,2.267857142857143,0.032176336458069416,0.9678236635419306,0.0321763364580694
102,Industrial_Estate,48.82142857142857,SUPERPOINT,1.9910714285714286,0.04078273591806877,0.9592172640819312,0.04078273591806878
103,Industrial_Estate,49.017857142857146,SUPERPOINT,2.982142857142857,0.06083788706739526,0.9391621129326048,0.06083788706739525
104,Industrial_Estate,51.767857142857146,SUPERPOINT,2.482142857142857,0.04794756812694032,0.9520524318730598,0.04794756812694028
105,Industrial_Estate,83.46428571428571,SUPERPOINT,5.75,0.06889174154899444,0.9311082584510055,0.06889174154899445
106,Industrial_Estate,71.625,SUPERPOINT,3.2410714285714284,0.045250560957367236,0.9547494390426328,0.045250560957367236
107,Industrial_Estate,63.25892857142857,SUPERPOINT,0.3392857142857143,0.005363443895553988,0.994636556104446,0.005363443895553988
108,Industrial_Estate,64.55357142857143,SUPERPOINT,1.7232142857142858,0.026694329183955742,0.9733056708160442,0.02669432918395575
109,Industrial_Estate,71.94642857142857,SUPERPOINT,4.5625,0.06341523951352693,0.9365847604864731,0.06341523951352691
110,Industrial_Estate,63.19642857142857,SUPERPOINT,0.9553571428571429,0.015117264764057645,0.9848827352359423,0.015117264764057685
111,Industrial_Estate,64.69642857142857,SUPERPOINT,2.767857142857143,0.042782224675683135,0.9572177753243168,0.04278222467568315
