,Dataset,Number of Keypoints,Detector/Descriptor
348,Industrial_Estate,471.5575221238938,FAST+SIFT
349,Industrial_Estate,384.67256637168134,FAST+SIFT
350,Industrial_Estate,224.84070796460173,FAST+SIFT
351,Industrial_Estate,238.3982300884956,FAST+SIFT
352,Industrial_Estate,217.33628318584067,FAST+SIFT
353,Industrial_Estate,23.46902654867257,FAST+SIFT
354,Industrial_Estate,65.89380530973453,FAST+SIFT
355,Industrial_Estate,138.93805309734512,FAST+SIFT
356,Industrial_Estate,316.8230088495576,FAST+SIFT
357,Industrial_Estate,411.5840707964602,FAST+SIFT
358,Industrial_Estate,383.7522123893805,FAST+SIFT
359,Industrial_Estate,173.2920353982301,FAST+SIFT
360,Industrial_Estate,34.36283185840708,FAST+SIFT
361,Industrial_Estate,21.194690265486727,FAST+SIFT
362,Industrial_Estate,35.0,FAST+SIFT
363,Industrial_Estate,48.73451327433628,FAST+SIFT
364,Industrial_Estate,62.221238938053105,FAST+SIFT
365,Industrial_Estate,54.05309734513274,FAST+SIFT
366,Industrial_Estate,36.725663716814154,FAST+SIFT
367,Industrial_Estate,25.29203539823009,FAST+SIFT
368,Industrial_Estate,25.778761061946906,FAST+SIFT
369,Industrial_Estate,28.761061946902647,FAST+SIFT
370,Industrial_Estate,45.646017699115035,FAST+SIFT
371,Industrial_Estate,43.787610619469035,FAST+SIFT
372,Industrial_Estate,25.477876106194692,FAST+SIFT
373,Industrial_Estate,40.477876106194685,FAST+SIFT
374,Industrial_Estate,23.637168141592923,FAST+SIFT
375,Industrial_Estate,23.4070796460177,FAST+SIFT
376,Industrial_Estate,36.327433628318595,FAST+SIFT
377,Industrial_Estate,93.44247787610621,FAST+SIFT
378,Industrial_Estate,110.92035398230087,FAST+SIFT
379,Industrial_Estate,68.35398230088495,FAST+SIFT
380,Industrial_Estate,129.48672566371678,FAST+SIFT
381,Industrial_Estate,61.26548672566372,FAST+SIFT
382,Industrial_Estate,36.68141592920354,FAST+SIFT
383,Industrial_Estate,75.7433628318584,FAST+SIFT
384,Industrial_Estate,125.17699115044249,FAST+SIFT
385,Industrial_Estate,147.3805309734513,FAST+SIFT
386,Industrial_Estate,201.7699115044248,FAST+SIFT
387,Industrial_Estate,69.68141592920354,FAST+SIFT
388,Industrial_Estate,43.8141592920354,FAST+SIFT
389,Industrial_Estate,45.725663716814154,FAST+SIFT
390,Industrial_Estate,46.176991150442475,FAST+SIFT
391,Industrial_Estate,33.628318584070804,FAST+SIFT
392,Industrial_Estate,24.486725663716808,FAST+SIFT
393,Industrial_Estate,25.11504424778761,FAST+SIFT
394,Industrial_Estate,35.407079646017706,FAST+SIFT
395,Industrial_Estate,35.389380530973455,FAST+SIFT
396,Industrial_Estate,26.38053097345133,FAST+SIFT
397,Industrial_Estate,26.24778761061947,FAST+SIFT
398,Industrial_Estate,35.24778761061947,FAST+SIFT
399,Industrial_Estate,28.707964601769916,FAST+SIFT
400,Industrial_Estate,17.04424778761062,FAST+SIFT
401,Industrial_Estate,15.150442477876108,FAST+SIFT
402,Industrial_Estate,32.079646017699105,FAST+SIFT
403,Industrial_Estate,36.76991150442477,FAST+SIFT
404,Industrial_Estate,16.460176991150448,FAST+SIFT
405,Industrial_Estate,58.3716814159292,FAST+SIFT
406,Industrial_Estate,61.09734513274336,FAST+SIFT
407,Industrial_Estate,292.141592920354,FAST+SIFT
408,Industrial_Estate,208.07079646017695,FAST+SIFT
409,Industrial_Estate,418.4159292035398,FAST+SIFT
410,Industrial_Estate,65.38053097345133,FAST+SIFT
411,Industrial_Estate,375.4955752212389,FAST+SIFT
412,Industrial_Estate,359.22123893805315,FAST+SIFT
413,Industrial_Estate,497.8672566371682,FAST+SIFT
414,Industrial_Estate,454.15044247787614,FAST+SIFT
415,Industrial_Estate,383.4601769911504,FAST+SIFT
416,Industrial_Estate,370.98230088495575,FAST+SIFT
417,Industrial_Estate,337.7256637168141,FAST+SIFT
418,Industrial_Estate,142.3982300884956,FAST+SIFT
419,Industrial_Estate,62.63716814159292,FAST+SIFT
420,Industrial_Estate,12.654867256637168,FAST+SIFT
421,Industrial_Estate,29.690265486725664,FAST+SIFT
422,Industrial_Estate,30.6283185840708,FAST+SIFT
423,Industrial_Estate,30.93805309734513,FAST+SIFT
424,Industrial_Estate,20.11504424778761,FAST+SIFT
425,Industrial_Estate,19.876106194690266,FAST+SIFT
426,Industrial_Estate,26.504424778761067,FAST+SIFT
427,Industrial_Estate,69.36283185840708,FAST+SIFT
428,Industrial_Estate,102.50442477876106,FAST+SIFT
429,Industrial_Estate,33.761061946902664,FAST+SIFT
430,Industrial_Estate,75.59292035398232,FAST+SIFT
431,Industrial_Estate,95.46017699115043,FAST+SIFT
432,Industrial_Estate,135.4070796460177,FAST+SIFT
433,Industrial_Estate,56.212389380530965,FAST+SIFT
434,Industrial_Estate,63.69911504424779,FAST+SIFT
435,Industrial_Estate,9.513274336283184,FAST+SIFT
436,Industrial_Estate,42.725663716814154,FAST+SIFT
437,Industrial_Estate,49.30973451327434,FAST+SIFT
438,Industrial_Estate,53.345132743362825,FAST+SIFT
439,Industrial_Estate,119.30973451327435,FAST+SIFT
440,Industrial_Estate,236.34513274336285,FAST+SIFT
441,Industrial_Estate,299.2477876106195,FAST+SIFT
442,Industrial_Estate,473.57522123893807,FAST+SIFT
443,Industrial_Estate,163.34513274336285,FAST+SIFT
444,Industrial_Estate,110.76106194690266,FAST+SIFT
445,Industrial_Estate,78.70796460176993,FAST+SIFT
446,Industrial_Estate,69.63716814159292,FAST+SIFT
